Epoch,Loss,Accuracy,Precision 0,Precision 1,Recall 0,Recall 1,F1 0,F1 1
38,0.19814901053905487,0.9602705240249634,0.9541068777832756,0.7966491458607096,0.9803310984716088,0.6203632642619595,0.9670412337204383,0.6975406299439091
39,0.19671209156513214,0.9619610905647278,0.9546312629591805,0.7965438539289208,0.9801722220456929,0.6249680225121514,0.967233161921485,0.7004013761467889
40,0.2169046700000763,0.9518173933029175,0.955406911928651,0.7995466321243523,0.9803310984716088,0.6316193399846508,0.9677085457083261,0.7057310275832499
41,0.17112980782985687,0.9653423428535461,0.9536773794808405,0.7980132450331126,0.9806170760382574,0.6165259657201331,0.9669596277670723,0.6956270746139415
42,0.19364896416664124,0.9577345848083496,0.9555348548362056,0.7801574803149607,0.9778208509421372,0.6336658992069583,0.9665494063697468,0.699322416713721
43,0.19531868398189545,0.9653423428535461,0.9539708965347146,0.8206521739130435,0.9832226494232785,0.6180608851368636,0.9683759212605817,0.7050926601488399
44,0.17944078147411346,0.9577345848083496,0.9566867882257764,0.7763726095003084,0.9769629182421912,0.6438986953184958,0.9667185461176877,0.7039574884631521
45,0.17927074432373047,0.9661876559257507,0.9547337826974213,0.804805793285056,0.9811572558863716,0.6254796623177283,0.9677651889113503,0.7039009644450842
46,0.18727990984916687,0.9560439586639404,0.9560688265385212,0.79744,0.9798862444790442,0.6375031977487848,0.9678310265825565,0.708558430480523
47,0.17241325974464417,0.9653423428535461,0.9560214620227646,0.7940707682499203,0.9794731657716628,0.6372473778459964,0.9676052358979188,0.7070678399091683
48,0.18846990168094635,0.9585798978805542,0.9563937271431228,0.8034682080924855,0.9805535254678911,0.6400613967766692,0.9683229521314151,0.7125160187953866
49,0.164937362074852,0.9644970297813416,0.9561987308466182,0.8110569105691057,0.9815385593085698,0.6380148375543617,0.9687029603612645,0.7142038946162658
50,0.1622762680053711,0.9653423428535461,0.9549317617866004,0.7821656050955414,0.9782657049347018,0.6282936812484011,0.9664579115066471,0.6968364306993899
51,0.19336745142936707,0.9577345848083496,0.9574402084561219,0.8071905822462615,0.9807441771789902,0.6490150933742646,0.9689520939285491,0.7195121951219513
52,0.16999661922454834,0.9619610905647278,0.9562163500216597,0.8145003265839321,0.9819516380159512,0.6380148375543617,0.9689131354935804,0.7155357911347009
53,0.19178572297096252,0.9594252109527588,0.9539721792890262,0.7986798679867987,0.9806170760382574,0.6190841647480174,0.9671111389667978,0.6975068453667674
54,0.1530134379863739,0.9695689082145691,0.9576844325867097,0.8089637635092181,0.9809030536049061,0.651061652596572,0.9691546974334824,0.7214741318214032
55,0.17643894255161285,0.9695689082145691,0.957392005958292,0.8035487959442332,0.9802993231864257,0.6487592734714761,0.9687102598320119,0.7179051663128097
56,0.17065730690956116,0.963651716709137,0.9580981328701693,0.8151688973868706,0.981570334593753,0.6543873113328217,0.9696922135200037,0.7259826876685115
57,0.19274285435676575,0.9602705240249634,0.9563022607618458,0.8084142394822007,0.9811890311715548,0.6390381171655155,0.9685858126440927,0.713816259465638
58,0.18734917044639587,0.9602705240249634,0.957815454235502,0.8174526788578762,0.981919862730768,0.6518291123049373,0.9697178899802303,0.7253060062624538
59,0.20075562596321106,0.9577345848083496,0.9564182610577072,0.8255698711595639,0.9832226494232785,0.639293937068304,0.9696352469290549,0.7205882352941176
60,0.18487344682216644,0.9628064036369324,0.9571269142538285,0.809096732863549,0.981061930030822,0.6462010744435918,0.9689466334008064,0.718532214478737
61,0.19157372415065765,0.956889271736145,0.9563803091793426,0.8065140277329894,0.9809348288900893,0.6398055768738807,0.9685019607843138,0.7135520684736091
62,0.19516180455684662,0.9543533325195312,0.9583514234323637,0.818761965539247,0.9819516380159512,0.6564338705551291,0.9700080041433211,0.7286667613232997
63,0.20140816271305084,0.9577345848083496,0.9579555334741026,0.804471032745592,0.9802675479012424,0.6536198516244563,0.9689831173930114,0.721242060691602
64,0.1918238252401352,0.9619610905647278,0.9579110491244383,0.8189406099518459,0.982078739156684,0.6525965720133027,0.9698443579766537,0.726366742596811
65,0.16065505146980286,0.9644970297813416,0.957312350918497,0.8167150693772185,0.9819516380159512,0.6474801739575339,0.9694754674363159,0.7223173515981735
66,0.1858372539281845,0.9560439586639404,0.9576184418727313,0.8075579549063194,0.9807441771789902,0.6505500127909951,0.9690433581363221,0.7206007367526212
67,0.1809096485376358,0.9585798978805542,0.9581229673222859,0.8261712439418417,0.9829048965714468,0.6541314914300332,0.9703557312252964,0.7301541976013707
68,0.18433351814746857,0.9594252109527588,0.959318033601441,0.8175526895250078,0.981570334593753,0.6648759273471476,0.9703166226912928,0.733352144469526
69,0.15805977582931519,0.9670329689979553,0.9579077684927267,0.8302931596091205,0.9834450764195609,0.6520849322077258,0.9705084586318811,0.7304771457228829
70,0.15947085618972778,0.9670329689979553,0.95816875563711,0.7945460179733499,0.9789329859235487,0.6559222307495524,0.9684395825474663,0.718609865470852
71,0.20692643523216248,0.9526627063751221,0.9566373871087468,0.82250656167979,0.9828095707158971,0.6413404962906114,0.9695468865100387,0.7207129509846197
72,0.18556468188762665,0.9585798978805542,0.958351450400646,0.8070395977372722,0.9804899748975247,0.656945510360706,0.9692943190563696,0.7242984064306868
73,0.15418899059295654,0.9704142212867737,0.9578572534448057,0.8259319286871961,0.9829366718566299,0.6518291123049373,0.9702349214314838,0.7286245353159851
74,0.17311403155326843,0.9619610905647278,0.9582932804117957,0.818907697221335,0.9819834133011344,0.6559222307495524,0.9699937225360954,0.7284090909090909
75,0.1843852698802948,0.956889271736145,0.9573967428323735,0.8218689162881246,0.9825553684344317,0.6479918137631108,0.9698129185027208,0.7246459733943642
76,0.1693670153617859,0.9661876559257507,0.959859679622501,0.8257575757575758,0.9824600425788822,0.6692248656945511,0.9710283749195234,0.7392963119966088
77,0.1677066832780838,0.9653423428535461,0.9598524305555556,0.8367477592829705,0.9837946045565759,0.6687132258889742,0.9716760556749886,0.7433527655339115
78,0.16190391778945923,0.9653423428535461,0.9580209430571907,0.8233397807865893,0.9825871437196149,0.6533640317216679,0.9701485513498251,0.7285693909570674
79,0.17020244896411896,0.9611157774925232,0.9608659191850173,0.8322337417530632,0.9830319977121794,0.6776669224865695,0.9718225796318402,0.7470389170896785
80,0.17058609426021576,0.9653423428535461,0.9591406516415042,0.8296509766250401,0.9830955482825459,0.6628293681248401,0.970970374089882,0.7369169510807735
81,0.17511020600795746,0.9619610905647278,0.9600968102271317,0.8321700507614214,0.9831908741380954,0.6710156050140701,0.9715066170583526,0.7429542557711372
82,0.16122184693813324,0.9670329689979553,0.958937647204661,0.8303341902313625,0.9832226494232785,0.661038628805321,0.9709283170429408,0.7360774818401937
83,0.1774316281080246,0.9619610905647278,0.9604430379746836,0.8367217280813215,0.9836675034158432,0.6738296239447429,0.9719165502409619,0.7464928439846962
84,0.1610487699508667,0.9661876559257507,0.9600186248641936,0.8281200631911533,0.9827142448603476,0.6705039652084932,0.9712338661558271,0.7410234662143059
85,0.1756887584924698,0.9670329689979553,0.9584134466290393,0.8194001276324187,0.9820151885863175,0.656945510360706,0.9700707817379977,0.729234701121681
86,0.17292067408561707,0.9644970297813416,0.9590136001734874,0.8339245404708159,0.98363572813066,0.6615502686108979,0.9711686274509804,0.7378031383737519
87,0.1517810821533203,0.9695689082145691,0.9591596064922571,0.8213493823249921,0.982078739156684,0.663341007930417,0.9704838760322794,0.7339371638833853
88,0.16626717150211334,0.9619610905647278,0.9591064225876512,0.8225396825396826,0.9822376155825998,0.6628293681248401,0.9705342145335238,0.7340983142088113
89,0.1731158047914505,0.9602705240249634,0.9596786700164387,0.8311564192417967,0.9831590988529122,0.667434126375032,0.9712769964841789,0.7403518728717366
90,0.17681805789470673,0.9585798978805542,0.9596959354638536,0.8285714285714286,0.9828413460010803,0.6676899462778204,0.9711307514795686,0.7394815129621759
91,0.1674654483795166,0.9695689082145691,0.9609224657024024,0.8380771663504112,0.9837310539862095,0.6779227423893579,0.9721930003611298,0.7495403761844153
92,0.15924328565597534,0.9661876559257507,0.9594025040287592,0.8351542416452442,0.9836992787010264,0.6648759273471476,0.9713989864917869,0.7403503774391113
93,0.1805124580860138,0.9594252109527588,0.9601414435931636,0.8354027379815345,0.9835721775602936,0.6712714249168585,0.9717155862501962,0.7443971631205675
94,0.15758177638053894,0.9678782820701599,0.959708662637533,0.8375601926163724,0.9839217056973086,0.667434126375032,0.9716643655077194,0.7428815489749431
95,0.16389724612236023,0.9628064036369324,0.9611988558636986,0.8274253731343284,0.9823647167233326,0.6807367613200307,0.9716665357114794,0.7469473684210526
96,0.1723533570766449,0.9619610905647278,0.9605222353160082,0.8410976388002552,0.9841759079787741,0.6743412637503198,0.9722052199569973,0.7485446542666477
97,0.14479240775108337,0.9704142212867737,0.9612289912703097,0.8339078658727671,0.9831590988529122,0.6807367613200307,0.9720703738611374,0.7495774647887323
98,0.168517604470253,0.9678782820701599,0.961589856738867,0.8350515463917526,0.9832226494232785,0.6838066001534919,0.9722859387274155,0.7518987341772152
99,0.15416620671749115,0.9695689082145691,0.9606802594420135,0.8368704466265442,0.98363572813066,0.6758761831670504,0.9720224824944266,0.7478063968298897
100,0.1604599803686142,0.9670329689979553,0.9610160029772981,0.8456632653061225,0.9846207619713387,0.6784343821949348,0.9726751942242801,0.7528743789921931
101,0.15787535905838013,0.9712595343589783,0.9625372763419483,0.8478670012547052,0.9845889866861555,0.6914811972371451,0.9734382608422475,0.7617303085810906
102,0.1745634824037552,0.963651716709137,0.9596914115751642,0.8402061855670103,0.9842394585491405,0.6671783064722435,0.9718104381382654,0.7437615856266934
103,0.16085177659988403,0.9712595343589783,0.9598226741482468,0.8366954851104706,0.9837946045565759,0.6684574059861857,0.9716608084358523,0.7431740614334471
104,0.16269215941429138,0.9661876559257507,0.9603782359324136,0.84192,0.9843030091195069,0.6730621642363775,0.972193453221605,0.7480807506397498
105,0.16293740272521973,0.9653423428535461,0.9603957325393871,0.8392857142857143,0.983985256267675,0.673317984139166,0.9720473985717648,0.7471965933286018
106,0.17281293869018555,0.9577345848083496,0.961799844840962,0.848811410459588,0.984843188967621,0.6850856996674342,0.9731851293644813,0.7582106455266138
107,0.15472592413425446,0.9721048474311829,0.9608323512993859,0.8442884492661136,0.984493660830606,0.6768994627782041,0.9725191079303797,0.7513843532585546
108,0.18588361144065857,0.9602705240249634,0.9604249502982107,0.8265370138017566,0.9824282672936989,0.6740854438475313,0.9713020121577681,0.7425672819501197
109,0.16098299622535706,0.9594252109527588,0.9606164914565696,0.8423236514522822,0.9843030091195069,0.6751087234586851,0.9723155152390219,0.7495029821073559
110,0.16587939858436584,0.9661876559257507,0.9600557361820715,0.8489465153970827,0.985192717104636,0.6699923254029163,0.9724618135056299,0.7489276522733772
111,0.16141870617866516,0.9628064036369324,0.9607624014403675,0.8354390397978522,0.9834450764195609,0.6766436428754157,0.971971421841878,0.7477031802120141
112,0.15163066983222961,0.9704142212867737,0.9610099568845187,0.8443170964660937,0.9844618855454228,0.6784343821949348,0.9725945691414221,0.7523404255319148
113,0.14286375045776367,0.9695689082145691,0.9611324972060101,0.8386994949494949,0.9837628292713927,0.6797134817088769,0.9723160027008778,0.7508831425745373
114,0.1457577496767044,0.9695689082145691,0.9611304132026306,0.8447837150127226,0.984493660830606,0.6794576618060885,0.9726717629145935,0.7531546859492413
115,0.16186568140983582,0.9619610905647278,0.9615205441162769,0.8393586922351461,0.9837628292713927,0.6830391404451266,0.9725145280351813,0.7531734837799717
116,0.16073331236839294,0.9661876559257507,0.9606882653852116,0.84512,0.9846207619713387,0.675620363264262,0.972507296864702,0.7509240830253057
117,0.14034439623355865,0.9704142212867737,0.9615969699791996,0.8431681918586305,0.9842076832639572,0.6835507802507035,0.9727709556860652,0.7550155411133089
118,0.1871463656425476,0.9619610905647278,0.96136765938946,0.8383139351997484,0.9836675034158432,0.6817600409311845,0.9723897474557105,0.7519751693002257
119,0.15989726781845093,0.9628064036369324,0.961429856952245,0.8455439264192832,0.9845254361157891,0.6820158608339729,0.9728405915413356,0.755026904559615
120,0.17520873248577118,0.9619610905647278,0.9606506584043377,0.8499194847020934,0.985192717104636,0.6751087234586851,0.9727669187086249,0.7524950099800399
121,0.171636700630188,0.9644970297813416,0.9631150090190956,0.8440793552386857,0.9840170315528581,0.6965975952929138,0.9734538310412574,0.7632796075683251
122,0.18853187561035156,0.956889271736145,0.9612626874010616,0.8412899146380018,0.9840488068380414,0.6807367613200307,0.9725222961939455,0.7525452488687783
123,0.15867559611797333,0.9687235951423645,0.9608671346046338,0.8324952859836581,0.9830637729973627,0.6776669224865695,0.9718387284235657,0.7471442673811873
124,0.1423730105161667,0.9687235951423645,0.961673447836755,0.8404021363493559,0.9838581551269423,0.6843182399590688,0.9726393164541057,0.754371122391427
125,0.1712837815284729,0.9577345848083496,0.9632848142515751,0.8629313073757519,0.9862413015156811,0.6973650550012791,0.9746278967531244,0.7713638936049801
126,0.13984695076942444,0.9678782820701599,0.962208398133748,0.8340557275541796,0.9829684471418131,0.6891788181120491,0.9724776410304773,0.7547275528785544
127,0.187240332365036,0.9535080194473267,0.9609258800198315,0.851994851994852,0.9853833688157351,0.677411102583781,0.973000956967824,0.754738492233148
128,0.19392849504947662,0.9535080194473267,0.9613761866352298,0.8467895740623014,0.9846843125417051,0.681504221028396,0.9728906679224549,0.7552090715804394
129,0.15765371918678284,0.9670329689979553,0.9614739848503663,0.8421717171717171,0.9841123574084077,0.6825275006395498,0.9726614638129485,0.7539918044369084
130,0.15203845500946045,0.9653423428535461,0.9621621621621622,0.8435736677115987,0.9841441326935909,0.6884113584036838,0.973029013053518,0.7581349485843076
131,0.16562528908252716,0.9712595343589783,0.9618846607486499,0.8478810879190386,0.9847160878268882,0.6858531593757995,0.9731664808679679,0.758308584358648
132,0.183100625872612,0.9585798978805542,0.9625734996733348,0.8359592215013901,0.983127323567729,0.6922486569455104,0.9727418492784609,0.7573467674223341
133,0.17417962849140167,0.963651716709137,0.9629019729687742,0.8497652582159625,0.9847478631120714,0.6945510360706063,0.9737024004021616,0.7643581081081082
134,0.16259616613388062,0.9644970297813416,0.9635560807239031,0.8497361067991307,0.9846207619713387,0.7001790739319519,0.973974540311174,0.7677419354838709
135,0.1722555011510849,0.9695689082145691,0.9617927309972376,0.8472002530844669,0.9846525372565219,0.6850856996674342,0.9730883969225939,0.7575671852899576
136,0.14753027260303497,0.9695689082145691,0.9625182289242608,0.8571881942240559,0.985701121667567,0.6909695574315682,0.9739717425431711,0.7651558073654391
137,0.15361472964286804,0.9687235951423645,0.9629215229215229,0.8474258970358814,0.9844618855454228,0.6948068559733948,0.9735725732960437,0.7635648017992691
138,0.16607894003391266,0.9644970297813416,0.9623934273756006,0.86272,0.9863684026564138,0.689690457917626,0.9742334369017355,0.7665624111458629
139,0.15927785634994507,0.9628064036369324,0.9625796425796426,0.84399375975039,0.9841123574084077,0.691992837042722,0.9732269113534235,0.7604723081248242
140,0.15611323714256287,0.9653423428535461,0.9613228873130399,0.8616780045351474,0.9864319532267802,0.6804809414172422,0.9737155761871903,0.7604345340194397
141,0.1644173562526703,0.9653423428535461,0.9622167028873021,0.849211356466877,0.9848114136824379,0.6886671783064723,0.9733829556696659,0.7605594010453455
142,0.1472247987985611,0.9670329689979553,0.963293897882939,0.8374233128834356,0.9831590988529122,0.6983883346124329,0.973125127769653,0.7616124982563817
143,0.13926655054092407,0.9670329689979553,0.9634275069854082,0.8615141955835962,0.986050649804582,0.6986441545152213,0.9746078108069911,0.7715779064839667
144,0.17897021770477295,0.9602705240249634,0.9630758702211715,0.8419424682957006,0.9837628292713927,0.6963417753901253,0.9733094407243232,0.7622514701764211
145,0.12365399301052094,0.9746407270431519,0.9632599776202909,0.8500623441396509,0.9847160878268882,0.6976208749040675,0.9738698678566379,0.7663341295489673
146,0.1472381055355072,0.9712595343589783,0.9627273291539942,0.8575047498416719,0.985701121667567,0.6927602967510872,0.9740787841678048,0.7663789443894156
147,0.13822340965270996,0.9695689082145691,0.9629928844420967,0.8501720362840163,0.9847796383972546,0.6953184957789716,0.9737644138624437,0.7649873346467774
148,0.12718212604522705,0.9754860401153564,0.9641335116807167,0.8524590163934426,0.984843188967621,0.7050396520849322,0.9743783206010879,0.7717726127135257
149,0.15208955109119415,0.963651716709137,0.9637025286927312,0.8491793124806442,0.9845254361157891,0.7014581734458941,0.9740027034673541,0.7682824320537965
150,0.15890266001224518,0.9628064036369324,0.9627512504271646,0.8492635537449076,0.9847160878268882,0.6932719365566641,0.9736098020735156,0.7633802816901407
151,0.15019412338733673,0.9670329689979553,0.9627904087464281,0.8514447236180904,0.9849702901083537,0.6935277564594525,0.9737540641148476,0.764415621034823
152,0.16957972943782806,0.9602705240249634,0.9642012202714482,0.8473587223587223,0.9842076832639572,0.7058071117932975,0.9741017375579841,0.77013258897418
153,0.16002853214740753,0.9704142212867737,0.9619499488324496,0.8560485157995531,0.9856693463823838,0.6861089792785878,0.9736652123418814,0.7617154217551831
154,0.16770444810390472,0.9602705240249634,0.9616577739173595,0.8501908396946565,0.9850338406787201,0.6838066001534919,0.9732054562292997,0.7579753296469587
155,0.17096316814422607,0.9619610905647278,0.9642701525054467,0.8495384615384616,0.9844618855454228,0.7063187515988744,0.9742614109841041,0.7713367788797318
156,0.14629219472408295,0.9644970297813416,0.9628100456337504,0.8560151562993369,0.9855104699564678,0.6935277564594525,0.9740280133157464,0.7662521198417185
157,0.1410597562789917,0.9687235951423645,0.9625120352827903,0.8488846999685831,0.9847160878268882,0.6912253773343566,0.9734874662310737,0.7619853355893965
158,0.16912373900413513,0.963651716709137,0.9634696098243433,0.8503888024883359,0.9847160878268882,0.6994116142235866,0.9739769941542523,0.7675463222908478
159,0.16009366512298584,0.9602705240249634,0.9622190488016888,0.8497474747474747,0.9848749642528042,0.6886671783064723,0.9734151971483757,0.7607743394093542
160,0.166274756193161,0.9611157774925232,0.9643701767488175,0.8520345252774353,0.9847478631120714,0.7070862113072397,0.9744524973666421,0.7728225919194743
161,0.1425231248140335,0.9687235951423645,0.9653238620431817,0.8516600670118794,0.9845254361157891,0.7152724481964697,0.9748301031965769,0.7775305895439377
162,0.13520115613937378,0.9729501008987427,0.9632620104965685,0.857502359232463,0.9856057958120175,0.6973650550012791,0.9743058173137329,0.7691873589164785
163,0.17245285212993622,0.9611157774925232,0.9643101411428217,0.8590541381456129,0.9856057958120175,0.7063187515988744,0.9748416801546271,0.775235153727362
164,0.16222049295902252,0.963651716709137,0.9632608695652174,0.8572327044025158,0.9855740205268342,0.6973650550012791,0.9742897080303434,0.7690788545634082
165,0.13083182275295258,0.9737954139709473,0.963676475157692,0.8570534876446668,0.9854786946712847,0.7009465336403172,0.9744556508624753,0.7711792851111736
166,0.1550358533859253,0.9670329689979553,0.9633680285847445,0.8544600938967136,0.9852244923898192,0.6983883346124329,0.9741736835490764,0.7685810810810811
167,0.15819701552391052,0.9653423428535461,0.9641167683306361,0.8485221674876847,0.9843665596898732,0.7050396520849322,0.9741364401050264,0.7701550929160262
168,0.15967339277267456,0.9695689082145691,0.9633563132724675,0.8587161736941472,0.9857328969527501,0.6981325147096444,0.9744161575550077,0.7701425144631014
169,0.15976838767528534,0.9611157774925232,0.9643857792167362,0.8486801718845918,0.98433478440469,0.7073420312100281,0.974258173069363,0.7715920189758616
170,0.1447458267211914,0.9661876559257507,0.9639135168766527,0.8497681607418857,0.9845572114009723,0.7032489127654131,0.9741260060362172,0.7695968645016796
171,0.14782869815826416,0.9653423428535461,0.9644056204924149,0.8605230386052304,0.9857646722379333,0.7070862113072397,0.9749681798896903,0.7762954641202078
172,0.1648475080728531,0.9678782820701599,0.9608671346046338,0.8324952859836581,0.9830637729973627,0.6776669224865695,0.9718387284235657,0.7471442673811873
173,0.1558942049741745,0.9712595343589783,0.960514888337469,0.8394904458598726,0.983985256267675,0.6743412637503198,0.9721084271161966,0.747907504610583
174,0.14851610362529755,0.976331353187561,0.9626719667091084,0.8515256369927651,0.9850020653935369,0.6925044768482987,0.9737090086694308,0.76382618510158
175,0.14997202157974243,0.9653423428535461,0.9633858022771107,0.8447742733457019,0.9840488068380414,0.6988999744180098,0.9736076834808307,0.7649447011059779
176,0.17075341939926147,0.9619610905647278,0.9623589234776138,0.8615728900255755,0.9862413015156811,0.6894346380148375,0.9741537592392071,0.7659513997442092
177,0.14218184351921082,0.9754860401153564,0.9633398686708369,0.8410840776101016,0.9836039528454767,0.6986441545152213,0.9733664549399409,0.7632755729457797
178,0.15130899846553802,0.9712595343589783,0.9642957024331127,0.8627696155048452,0.986050649804582,0.7060629316960859,0.9750518444039464,0.7765897580191333
179,0.1758594959974289,0.9644970297813416,0.9634297777225879,0.8620580808080808,0.9861142003749483,0.6986441545152213,0.9746400138184445,0.7717959587395788
180,0.18281254172325134,0.9594252109527588,0.9641335116807167,0.8524590163934426,0.984843188967621,0.7050396520849322,0.9743783206010879,0.7717726127135257
181,0.1426081508398056,0.9729501008987427,0.962858384013901,0.8604060913705583,0.9860188745193988,0.693783576362241,0.9743010094349991,0.7681631496955105
182,0.15056490898132324,0.9712595343589783,0.965662163003549,0.8612645794966237,0.9856375710972006,0.7178306472243541,0.9755476231660717,0.7830333472861729
183,0.15459118783473969,0.9644970297813416,0.9643722432751445,0.86691776522285,0.9865272790823297,0.7065745715016628,0.975323961360245,0.7785764622973925
184,0.12895753979682922,0.9737954139709473,0.9631343561711908,0.8554368321810182,0.9853833688157351,0.6963417753901253,0.9741318381001743,0.7677337470032435
185,0.16183698177337646,0.9653423428535461,0.9635792485692959,0.8482032218091697,0.9844301102602396,0.7004348938347403,0.9738930889772568,0.7672691607117837
186,0.15753720700740814,0.9687235951423645,0.9610997458310087,0.8511866581141757,0.9852562676750024,0.6789460220005117,0.9730281016114101,0.7553721360466772
187,0.1756165474653244,0.9619610905647278,0.9632842131443139,0.8487865588052271,0.9845572114009723,0.697876694806856,0.9738045476688091,0.7659693949178717
188,0.18218939006328583,0.9594252109527588,0.9619767153827099,0.869325551232166,0.9871945600711767,0.6858531593757995,0.974422506939326,0.7667667667667667
189,0.1662299633026123,0.9695689082145691,0.9634703196347032,0.8575462817696894,0.9855740205268342,0.6991557943207981,0.9743968333752199,0.7702931228861329
190,0.17013821005821228,0.9611157774925232,0.9635313121272365,0.8579046424090339,0.9856057958120175,0.699667434126375,0.974443554340826,0.7707482034662534
